generation,objective,score,fatemol,smiles,fate,mol
1,qed,0.57350235984888,,C1=CC2C(C=C3C4CCCC(OCC5CCCO5)C5CCN(C6CCCC2C36)C45)C2COC2=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdff60>
1,qed,0.7319004308633551,,C1=CC2C3CC4C5=C(CCCC4c4nccc(c43)N3CCC(C(OCC4CNOC4)=C1)C23)OC5,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bc9f790>
1,qed,0.6597989287450386,,C1=Cc2c(nc3c4c(cccc24)N2CCC4C2=C3CCCC4OCC2CCOC2)C2COC2=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe383afd30>
1,qed,0.7549848888566096,,C1=CC2c3c(ccn3C3=C4C(=C5CCN=C6OCC6C5=CN42)NC=C3)C(OCC2CCOC2)=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdd580>
1,qed,0.7308224611019251,,C1=CC2C3=C(NCN3C3CC=Nc4c5c(nc2c43)C2COC2=NC=C5)C(NCC2CCOC2)=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdf740>
1,qed,0.6442007090470443,,C1=CC2C3=C4C(=C5C=CN=C6OCC6=C5O3)C=CCC4N3CCC(C(OCC4CCOC4)=C1)C23,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe38394950>
1,qed,0.6948689399785677,,CC1C(=O)NC=CC2c3nccc4c3C(CC12)C1CC=CC(OCC2CCOC2)C2CCN4C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdfd80>
1,qed,0.6891282618249357,,C1=CC2C3CC4=C5COC5=NCC=C4c4nccc(c43)N3CCC(C(OCC4CCOC4)=C1)C23,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe3a2fa1b0>
2,qed,0.3411437927456038,,c1cc2c(c3cc4c5c6c(ncn6c6cccc(c3c1)c46)C(=NCC1CCOC1)CCC5)CO2,purged,<rdkit.Chem.rdchem.Mol object at 0x75fef9940400>
2,qed,0.6948576290102829,,C1=CC2=C(CO2)C2CC3c4c(ncnc4N4CCC5C(OCC6CNOC6)C=CCC3C54)C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bc9fa10>
2,qed,0.36806223410220695,,C1=CC2C3=C4C(=C5C=CNC6CCC6N5N3)NCCC4N3CNC(=C23)C(NCC2CCNC2)=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdd4e0>
2,qed,0.6776610393647573,,NC1C(=O)NCCN2c3ncnc4c3C(CC12)C1CCCC(OCC2CCOC2)C2CCN4C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdd120>
2,qed,0.5301518040807094,,C1=NC2=C3C(=C4NCCC5OCC5C4=CN3C3=C4C(CON24)C(NOC2CCOC2)CCC3)N1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdf100>
2,qed,0.7003302365710853,,c1nc2c3c(n1)N1CCC4C(OCC5CNNC5)OCCC(C3CC3C2CCCC2OCC23)C41,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcde0c0>
2,qed,0.5474870156707501,,C1=CC2C3=C(NCN3C3CC=CN4C5=CCNC67CC6C7C5=NC2C34)C(NOC2CCOC2)=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdede0>
2,qed,0.6933317879776797,,CC1C(=O)NCCC2c3ncnc4c3C(CC12)C1CC=CC(OCC2CCOC2)C2CCN4C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdf5b0>
3,qed,0.6576596698252342,,c1cc2c3c(c1)N1CCC4C(OCC5CCOC5)CCCC(C3CN3C2CCCC2OCC23)C41,purged,<rdkit.Chem.rdchem.Mol object at 0x75ff2288e0c0>
3,qed,0.6361122464164078,,C1=CC2=C3C(C=CN3c3ncnc4c3N2NC2C4NCCC3CCC32)C(OCC2CCNC2)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdf830>
3,qed,0.6408004915343707,,CN1C(=O)NCCC2c3ncnc4c3C(CC21)C1CCCC(NCC2CCNC2)C2CCC4C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce4bd0>
3,qed,0.7231279315156625,,O=C1CCCN2c3ncnc4c3C(CC2C1O)C1CCCC(OCC2CCOC2)C2CCN4C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdd170>
3,qed,0.7330053089860441,,c1nc2c3c(n1)N1CCC4C(OCC5CCNC5)CCCC(C3CC3C2CCCC2COC23)C41,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdef20>
3,qed,0.7030771440271653,,C1=CC2=C(CC3c4c2ncnc4N2CCC4C(OCC5CCNC5)C=CCC3C42)N2CCC2=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdeca0>
3,qed,0.6828593747076199,,CC1C(=O)NCCC2c3ncnc4c3C(CC12)C1CC=CC(OCC2CCCC2)C2CCN4C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdcc20>
3,qed,0.6366473106018373,,CC1C(=O)CCCN2C3=CC=NC4C3=C(C=C12)C1=C2C(CCN24)C(OCC2CCOC2)CCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcde160>
4,qed,0.724464498645758,,c1nc2c3c(n1)N1NCC4C(OCc5cnno5)CCCC(C3CC3C5CCC5OCCN23)C41,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdf420>
4,qed,0.7246145785063453,,CC1NCCC2c3ncnc4c3C(OC2C1C)C1CCCN(OCC2CCOC2)C2CCN4C12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe002029d0>
4,qed,0.6285164425333778,,C1=CC2=C(OC3c4c2ncnc4N2CCC4C(OCC5CCOC5)C=CCC3C42)C2CCC2=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00202700>
4,qed,0.7269938345513457,,CC1C(=O)CCCC2c3ncnc4c3C(CC12)C1CCN=C(OCC2CCNC2)C2C=CN4C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdcfe0>
4,qed,0.6802294544351165,,CCC1C=CCCC2c3ncnc4c3C(CN12)C1CCCC(OCC2CCNC2)C2CCN4C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdea20>
4,qed,0.6921746539719252,,NC1CCCN2C(=CC3=C4C2=NC=CC4C2CCC4C(OCC5CCOC5)CCCC3C42)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdeb60>
4,qed,0.40339982391033824,,C1=Cc2c(cc3c4c(ncnc24)N2CCC4C(OOC5CCNC5)CCCC3C42)N2SCC2=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bd761b0>
